id,treatment,outcome
1,Treatment,-1.7677220628118417
2,Treatment,-0.4916920752016224
3,Control,0.3214658744168953
4,Control,1.4606608143265154
5,Control,1.537242619302314
6,Control,-0.3395685316535383
7,Treatment,-1.0774487430914683
8,Control,-1.4907651910016901
9,Treatment,-0.25274669392817406
10,Control,-0.1219225086009918
11,Treatment,-0.6489833703767095
12,Treatment,0.3130757547502565
13,Treatment,0.12281056530950422
14,Treatment,-0.8368404181431094
15,Treatment,0.6004217368041446
16,Treatment,-0.24593466311103926
17,Treatment,-0.18466464883093103
18,Control,0.02315677105459317
19,Control,-0.4846515827149549
20,Treatment,-0.7379063425788664
21,Control,1.3025075204665064
22,Control,0.5644994389181061
23,Control,-1.8050443479855907
24,Control,0.4383389094429461
25,Control,-1.441088966423913
26,Treatment,0.9528291526847371
27,Treatment,-0.7229823845546214
28,Treatment,0.04876030058674162
29,Treatment,-1.563532179327817
30,Control,-2.3023663709955557
31,Treatment,1.1579635707623999
32,Treatment,-0.704735436549026
33,Control,-1.5738221345062635
34,Control,0.518351544665789
35,Treatment,-1.0649305774353506
36,Control,0.047054377272786746
37,Treatment,0.8480474314823447
38,Treatment,0.4326777637074813
39,Treatment,0.5228053340351579
40,Treatment,-0.25388609361866854
41,Control,-0.49685192516546156
42,Treatment,1.260101153233402
43,Treatment,0.5649801997400608
44,Control,-0.34463770461855886
45,Treatment,0.7248098012155015
46,Control,0.8640921389506796
47,Treatment,0.3692466327177442
48,Treatment,1.5835962296386543
49,Treatment,0.06037041371168686
50,Control,0.1287109315254397
51,Control,-0.8507892736971358
52,Treatment,1.0985511598794555
53,Treatment,-1.2063550246130574
54,Treatment,0.581862275601223
55,Treatment,0.8636898946062134
56,Treatment,0.9830520035167042
57,Treatment,-1.2712602506093234
58,Treatment,-0.0010627559597738989
59,Control,-0.9609101580848249
60,Control,1.2592093060916558
61,Control,-0.8666068897665208
62,Control,0.24904418987589097
63,Treatment,-0.08616822335248564
64,Control,-0.4928843411876587
65,Control,-0.2689989136020709
66,Treatment,-0.399240236060148
67,Control,-0.9442975098967518
68,Control,1.0131883318210797
69,Control,-0.40870406846138596
70,Control,-0.18108679027994926
71,Control,1.183755855264812
72,Treatment,-1.608494491377402
73,Treatment,-2.2724398623387674
74,Control,-2.040607916183618
75,Treatment,-0.6480063537981636
76,Control,0.7177222374736757
77,Treatment,-0.1034000118658323
78,Control,0.3270173619403055
79,Control,-0.9775973312108163
80,Treatment,0.34144298271875867
81,Control,0.04382239204798639
82,Control,-1.0215783632197941
83,Treatment,0.7934277191657629
84,Treatment,0.5016244578441148
85,Treatment,-1.554470353635345
86,Control,0.8834978373040506
87,Control,-0.20776780094542688
88,Treatment,1.8313740144115707
89,Treatment,0.1772643820390472
90,Control,-0.8058406484182359
91,Control,1.947932469538661
92,Control,0.12119705234613574
93,Control,-0.3549491266087847
94,Control,1.0528662500087693
95,Control,1.1631139624382063
96,Control,-0.7988328181126666
97,Treatment,0.7754552942444023
98,Treatment,-1.9950073522218286
99,Control,-0.3505621927187857
100,Control,0.38086474248064067
